_mb_row_id,Unnamed Column,ID,Fid,Cd Mun,Nm Mun,Sigla Uf,Ckey,Populacao,Nota Veg,Nota Area,Nota Relevo,Nota P Q1,Nota P Q2,Nota P Q3,Nota P Q4,Nota Insalub,Nota Insalub 2,Area Cidade,Area Georef,Percent Area Georef,Num Imoveis,Area Car Total,Area Car Media,Perimetro Total Car,Perimetro Medio Car,Area Max Perim,Nota Total Q1,Nota Total Q2,Nota Total Q3,Nota Total Q4,Nota Media,Valor Mun Perim,Valor Mun Area
51,50,45,45,2.706.604,paulo jacinto,AL,paulo jacinto al,6.576,"2,1","4,25","7,5","4,56","8,96","5,37","6,17",0,0,"12.392,71","122.780.988,78","99,08",469,"8.832,54","20,06","774,82","1,65","21,72",19,24,20,21,21,"695.038,67","7.342.303.128,92"
52,51,46,46,2.701.803,carneiros,AL,carneiros al,8.916,"2,13","7,82","4,5","4,56","7,83","4,8","6,56","0,24","0,8","11.630,43","114.747.361,1","98,66",1.155,"8.588,43","9,43","1.299,88","1,13","10,08",20,24,20,22,22,"1.166.029,91","6.861.892.193,66"
53,52,53,53,2.708.204,sao bras,AL,sao bras al,6.555,"2,34","4,8","7,5","4,51","9,03","5,33","6,39",0,"0,068","14.503,16","106.947.968,52","73,74",382,"5.384,66","16,68","622,03","1,63","21,1",20,25,21,22,22,"557.982,04","6.395.488.517,76"
54,53,54,54,2.702.355,craibas,AL,craibas al,25.329,"2,13","8,1","4,5","4,53","8,71","5,22","6,34","0,11","0,85","28.987,05",282.458.360,"97,44",3.729,"20.015,5","7,26","3.752,71","1,01","8,06",20,25,21,22,22,"3.366.294,02","16.891.009.928,01"
55,54,55,55,2.704.906,mar vermelho,AL,mar vermelho al,3.155,"2,12","4,6","7,5","4,56","9,05","5,4","6,18",0,0,"9.597,68","95.360.494,16","99,36",534,"7.932,19","16,1","810,82","1,52","18,35",20,24,21,21,22,"727.331,43","5.702.557.550,91"
56,55,56,56,2.706.703,penedo,AL,penedo al,58.554,"2,31","4,07","2,5","4,51","9,61","5,6","6,26","0,1","1,56","72.008,3","702.672.325,7","97,58",1.699,"44.397,8","31,03","3.425,6","2,02","32,35",14,20,16,16,16,"3.072.865,35",42.019.805.077
57,56,57,57,2.701.001,boca da mata,AL,boca da mata al,21.162,"2,24","2,74","4,5","4,55","9,46","5,58","6,11","1,01","2,93",20.208,"198.146.763,36","98,05",264,"14.183,31","56,72","815,26","3,09","75,89",16,21,17,18,18,"731.312,03","11.849.176.448,65"
58,57,58,58,2.706.307,palmeira dos indios,AL,palmeira dos indios al,71.448,"2,24","8,23","4,5","4,55","8,76","5,27","6,25","1,07","3,61","47.134,41","376.196.715,16","79,81",4.790,"30.366,21","8,2","5.000,04","1,04","8,67",22,26,22,23,23,"4.485.189,26","22.496.563.566,75"
59,58,59,59,2.701.506,campo grande,AL,campo grande al,8.140,"2,14","4,92","4,5","4,51","9,06","5,36","6,34",0,0,"17.767,57","172.116.537,95","96,87",2.168,"14.713,18","16,67","3.630,97","1,67","22,32",17,22,18,19,19,"3.257.090,73","10.292.568.969,13"
60,59,60,60,2.705.408,monteiropolis,AL,monteiropolis al,7.184,"2,11","7,06","4,5","4,54","8,03","4,88","6,54","0,6","0,3","9.020,52","88.563.719,93","98,18",833,"6.595,83","8,85","799,72","0,96","7,33",20,23,20,22,21,"717.370,12","5.296.110.451,78"
61,60,61,61,2.702.801,flexeiras,AL,flexeiras al,9.616,"2,49","2,62","7,5","4,62","9,61","5,66","5,91","0,71","0,59","35.032,68","326.299.820,05","93,14",344,"27.472,68","84,87","1.157,42","3,36","90,09",19,24,20,20,21,"1.038.240,15","19.512.729.238,78"
62,61,62,62,2.708.709,sao miguel dos milagres,AL,sao miguel dos milagres al,8.473,"2,63","2,74","7,5","4,66","9,99","5,81","5,78","1,02","1,61","8.081,9","76.728.914,87","94,94",110,"6.349,73","63,19","313,22","2,85","64,52",20,25,21,21,22,"280.967,56","4.588.389.109,13"
63,62,63,63,2.700.201,anadia,AL,anadia al,13.966,"2,1","2,9","4,5","4,54","9,3","5,5","6,16","0,52","0,88","19.474,36","190.453.833,23","97,8",618,"14.009,15","27,97","1.255,83","2,03","32,86",16,20,17,17,18,"1.126.516,8","11.389.139.226,88"
64,63,64,64,2.705.002,mata grande,AL,mata grande al,21.840,"5,53","5,03","4,5","4,62","7,02","4,43","6,69","0,18","0,57","94.541,4","942.368.357,76","99,68",5.024,"63.465,77","14,48","7.664,73","1,53","18,52",21,23,21,23,22,"6.875.490,35","56.353.627.793,87"
65,64,65,65,2.703.304,inhapi,AL,inhapi al,15.166,"2,22","5,14","4,5","4,6","7,24","4,52","6,68","0,33","1,9","38.679,49","384.994.004,75","99,53",2.277,"25.282,47","12,6","3.216,68","1,41","15,88",18,20,18,20,19,"2.885.461,61","23.022.641.484,1"
66,65,66,66,2.702.009,coite do noia,AL,coite do noia al,10.802,"2,2","9,11","4,5","4,54","8,96","5,35","6,26","0,27","1,33","9.232,7","87.961.289,82","95,27",1.701,"5.802,75","3,88","1.498,69","0,88","6,18",22,26,22,23,23,"1.344.367,47","5.260.085.131,24"
67,66,67,67,2.705.903,olho dagua grande,AL,olho dagua grande al,4.329,"2,18","7,23","4,5","4,51","9,06","5,35","6,37",0,"0,1","12.059,09","119.747.874,57","99,3",1.931,"10.341,58","12,42","2.696,54","1,4","15,52",19,24,20,21,21,"2.418.877,67","7.160.922.899,23"
68,67,68,68,2.709.202,traipu,AL,traipu al,23.536,"2,32","7,09","4,5","4,52","8,71","5,19","6,42","0,66",1,"70.933,39","701.273.120,23","98,86",4.299,"45.046,41","12,98","6.098,59","1,42","16,01",20,24,21,22,22,"5.470.620,13","41.936.132.589,5"
69,68,69,69,2.704.609,maravilha,AL,maravilha al,9.533,"2,19",5,"4,5","4,58","7,64","4,72","6,55","0,076","0,18","34.779,6","346.080.372,56","99,51",1.964,"25.337,08","14,61","2.892,81","1,47","17,26",17,20,17,19,18,"2.594.940,93","20.695.606.278,89"
70,69,70,70,2.706.422,pariconha,AL,pariconha al,10.572,"2,44","5,07","4,5","4,64","6,69","4,24","6,84",0,"0,084","26.440,1","259.078.050,44","97,99",870,"10.888,39","13,16","1.281,59","1,47","17,27",18,20,17,20,19,"1.149.622,77","15.492.867.416,04"
71,70,71,71,2.702.900,girau do ponciano,AL,girau do ponciano al,35.310,"2,15","7,49","4,5","4,52","8,77","5,23","6,38","0,071","0,62","54.052,2","529.990.492,43","98,05",4.895,"41.498,33","11,35","6.027,56","1,23","12,07",20,24,20,22,22,"5.406.901,48","31.693.431.447,38"
72,71,72,72,2.707.701,rio largo,AL,rio largo al,93.887,"2,4","2,31","7,5","4,59","9,67","5,68","5,98","0,054","1,24","30.824,09","291.162.521,27","94,46",163,"25.923,57","167,93","738,21","4,53","163,22",18,23,19,19,20,"662.196,21","17.411.518.772,03"
73,72,73,73,2.706.406,pao de acucar,AL,pao de acucar al,23.806,"2,4","4,54","4,5","4,55","7,82","4,76","6,61","0,3","0,46","71.685,45","712.706.755,02","99,42",3.216,"56.145,41","22,48","6.226,88","1,94","29,83",17,21,18,19,19,"5.585.700,48","42.619.863.950,31"
74,73,74,74,2.708.808,sao sebastiao,AL,sao sebastiao al,31.647,"2,13","8,58","4,5","4,52","9,29","5,47","6,27","0,046","1,72","32.690,43","301.861.571,7","92,34",4.791,"24.832,52","6,46","4.468,91","0,93","6,92",21,26,22,23,23,"4.008.747,78","18.051.321.987,94"
75,74,75,75,2.701.605,canapi,AL,canapi al,15.545,"2,29","4,92","4,5","4,6","7,38","4,61","6,59","0,14","0,17","62.524,18","622.758.387,63","99,6",3.014,"40.963,54","17,24","5.005,86","1,66","21,95",17,20,17,19,18,"4.490.407,85","37.240.951.580,32"
76,75,76,76,2.706.448,paripueira,AL,paripueira al,13.819,"2,7","2,32","7,5","4,62","9,92","5,79","5,88","1,96","4,09","9.750,33","91.784.179,1","94,13",62,"7.893,59","134,92","338,93","5,47","237,81",20,25,21,21,22,"304.028,92","5.488.693.910,15"
77,76,77,77,2.705.101,matriz de camaragibe,AL,matriz de camaragibe al,23.771,"2,33","2,77","7,5","4,66","9,72","5,7","5,83","3,78","4,68","25.018,19","214.874.647,2","85,89",352,"19.654,29","61,02","867,68","2,46","48,35",22,27,23,23,24,"778.332,19","12.849.503.902,64"
78,77,78,78,2.700.300,arapiraca,AL,arapiraca al,233.950,"2,1","8,53","4,5","4,53","8,99","5,35","6,29","1,16","3,75","36.171,92","304.563.729,56","84,2",3.135,"16.480,44","5,99","2.986,09","0,95","7,22",22,26,23,24,24,"2.678.616,36","18.212.911.027,42"
79,78,79,79,2.703.403,jacare dos homens,AL,jacare dos homens al,5.081,"2,14","4,33","4,5","4,54","8,16","4,94","6,51","0,43","1,53","15.558,88","154.387.174,9","99,23",680,"12.972,63","20,96","1.002,75","1,47","17,3",17,21,17,19,18,"899.495,74","9.232.353.059,19"
80,79,80,80,2.702.108,colonia leopoldina,AL,colonia leopoldina al,15.802,"2,46","2,86","7,5","4,66","9,4","5,57","5,87","1,94","2,01","21.149,03","206.069.366,15","97,44",497,"14.317,8","35,42","1.142,1","2,3","42,02",20,25,21,22,22,"1.024.501,63","12.322.948.096,07"
81,80,81,81,2.709.301,uniao dos palmares,AL,uniao dos palmares al,58.528,"2,3","4,26","7,5","4,62","9,23","5,5","5,99","4,82","5,05","44.038,5","429.851.797,51","97,61",1.522,"29.186,73","21,72","2.302,03","1,51","18,2",25,29,25,26,26,"3.617.969,86","45.039.871.343,44"
82,81,82,82,2.708.006,santana do ipanema,AL,santana do ipanema al,46.093,"2,33","8,37","4,5","4,56","7,97","4,88","6,48","0,23","2,06","45.443,09","447.541.606,41","98,48",5.060,"32.199,28","7,42","5.253,85","1,04","8,58",21,24,21,23,22,"4.712.858,85","26.762.988.063,08"
83,82,83,83,2.704.708,marechal deodoro,AL,marechal deodoro al,60.268,"2,43","2,51","2,5","4,56","9,79","5,73","6,01","0,22","2,68","35.760,34","333.329.909,49","93,21",196,"20.068,48","104,71","938,05","4,79","182,28",13,18,14,15,15,"701.209,55","16.609.829.389,87"
84,83,84,84,2.707.800,roteiro,AL,roteiro al,6.468,"2,38","1,73","2,5","4,54","9,85","5,74","6,05","0,11","0,68","13.509,46","134.121.624,04","99,28",32,"11.976,46","383,69","387,52","12,11","1.167,05",12,18,13,14,14,"289.682,34","6.683.280.526,06"
85,84,85,85,2.706.505,passo de camaragibe,AL,passo de camaragibe al,13.791,"2,54","2,59","7,5","4,65","9,9","5,78","5,82","0,37","1,85","26.400,39","249.828.844,79","94,63",196,"22.389,23","119,36","760,2","3,88","119,71",19,24,20,20,21,"681.919,93","14.939.764.918,53"
86,85,86,86,2.700.805,belem,AL,belem al,4.719,"2,23","7,03","4,5","4,55","9,01","5,38","6,22","0,31","0,25","6.967,38","68.265.647,17","97,98",501,"5.102,43","11,32","565,41","1,13","10,14",20,24,20,21,21,"507.193,44","4.082.285.700,92"
87,86,87,87,2.707.404,porto de pedras,AL,porto de pedras al,9.227,"2,46","2,79","7,5","4,67","9,92","5,78","5,77","5,86","3,17","26.977,6","260.481.054,32","96,55",353,"20.096,6","61,37","852,32","2,41","46,39",24,30,25,25,26,"1.339.542,47","27.293.204.872,06"
88,87,88,88,2.706.109,ouro branco,AL,ouro branco al,11.446,"2,09","8,04","4,5","4,58","7,6","4,72","6,52","0,063","0,032","20.446,99","202.787.672,86","99,18",2.272,"16.973,81",9,"2.601,79","1,15","10,44",20,23,20,22,21,"2.333.881,54","12.126.702.836,89"
89,88,89,89,2.708.907,satuba,AL,satuba al,24.278,"2,3","1,78","2,5","4,58","9,76","5,72","5,97","0,21","0,36","4.329,48","39.516.810,84","91,27",31,"2.659,98","93,82","137,29","4,43","156,09",12,18,14,14,14,102.630,"1.969.122.684,13"
90,89,90,90,2.701.308,cajueiro,AL,cajueiro al,16.020,"2,26","2,67","7,5","4,58","9,26","5,51","6,07","0,09","1,38","11.225,67","109.969.707,09","97,96",97,"9.099,78","102,18","392,26","4,04","130,14",18,23,19,20,20,"351.869,74","6.576.188.483,84"
91,90,91,91,2.702.603,feira grande,AL,feira grande al,22.710,"2,12","8,52","4,5","4,52","9,08","5,38","6,31","0,71","2,02","18.377,06","173.736.003,95","94,54",2.237,"11.723,81","6,48","2.132,58","0,95","7,23",21,26,22,23,23,"1.912.990,88","10.389.413.036,27"
92,91,92,92,2.708.501,sao luis do quitunde,AL,sao luis do quitunde al,30.863,"2,35","2,72","7,5","4,64","9,75","5,72","5,87",10,"5,48","41.726,76","413.251.187,68","99,04",468,"38.890,22","88,97","1.461,42","3,12","77,6",28,33,29,29,30,"2.296.830,59","43.300.459.445,51"
93,92,93,93,2.701.357,campestre,AL,campestre al,6.661,"2,1","2,82","7,5","4,69","9,62","5,66","5,79",0,0,"6.833,34","67.695.304,27","99,07",197,"5.708,43","37,88","418,47","2,12","35,91",18,23,19,19,20,"375.382,75","4.048.179.195,64"
94,93,94,94,2.703.908,jundia,AL,jundia al,4.088,"2,13","2,9","7,5","4,68","9,65","5,67","5,8","2,12","1,28","9.329,59","92.734.345,45","99,4",370,"7.184,59","22,73","645,22","1,74","24,2",20,25,21,21,22,"578.779,45","5.545.513.857,91"
95,94,95,95,2.703.106,igaci,AL,igaci al,23.986,"2,15","8,55","4,5","4,54","8,78","5,27","6,29",0,"0,55","34.928,85","342.393.105,19","98,03",5.008,"26.538,53","6,53","4.732,09","0,94","7,11",21,25,21,22,22,4.244.827,"20.475.107.690,3"
96,95,96,96,2.709.004,tanque darca,AL,tanque darca al,5.788,"2,16","4,56","7,5","4,55","9,09","5,41","6,19",0,0,"13.035,48","128.964.520,21","98,93",771,"9.784,02","14,2","1.052,21","1,36","14,82",20,24,21,21,22,"943.862,35","7.712.078.308,68"
97,96,97,97,2.705.705,olho dagua das flores,AL,olho dagua das flores al,20.640,"2,19","8,02","4,5","4,55","8,04","4,89","6,52","0,12","0,15","19.627,01","192.868.182,31","98,27",1.813,"12.375,68","8,17","1.959,87","1,08","9,3",20,24,21,22,22,"1.758.063,23","11.533.517.302,35"
98,97,98,98,2.704.401,major isidoro,AL,major isidoro al,17.684,"2,16","4,84","4,5","4,54","8,37","5,06","6,42","0,061","0,23","45.643,43","452.950.801,83","99,24",2.217,"34.514,77","17,09","3.299,49","1,49","17,63",17,21,18,19,19,"2.959.739,11","27.086.457.949,51"
99,98,99,99,2.700.904,belo monte,AL,belo monte al,5.935,"2,35","4,56","4,5","4,53","8,34","5,02","6,5","0,79","0,39","33.646,06","335.411.769,46","99,69",1.355,"25.872,32","22,86","2.601,77","1,92","29,34",18,22,18,20,20,"2.333.866,51","20.057.623.813,43"
100,99,100,100,2.702.702,feliz deserto,AL,feliz deserto al,3.962,"2,26","2,9","2,5","4,51","9,82","5,7","6,2","0,18","0,77","11.515,5","107.523.774,91","93,37",203,"6.529,33","33,83","483,43","2,38","45,13",13,19,15,15,16,"433.649,23","6.429.921.739,55"
101,100,101,101,2.707.503,porto real do colegio,AL,porto real do colegio al,20.049,"2,16","7,48","4,5","4,51","9,2","5,41","6,35","0,2","0,14","24.750,86","229.314.085,54","92,65",2.961,"18.558,54","10,55","3.634,74","1,23","11,99",20,25,21,22,22,"3.260.474,43","13.712.982.315,07"
102,101,102,102,2.706.208,palestina,AL,palestina al,4.309,"2,11","4,71","4,5","4,54","8,11","4,91","6,54","0,33","0,17","3.977,53","38.761.363,01","97,45",283,"3.134,4","11,92","293,57","1,04","8,56",17,21,18,19,19,"263.345,53","2.317.929.508,06"
