,CD_MUN,NM_MUN,SIGLA_UF,ckey,populacao,nota_veg,nota_area,nota_relevo,nota_p_q1,nota_p_q2,nota_p_q3,nota_p_q4,nota_insalub,nota_insalub_2,area_municip,area_georef,percent_area_georef,num_imoveis,area_car_total,area_car_media,perimetro_total_car,perimetro_medio_car,area_max_perim,nota_total_q1,nota_total_q2,nota_total_q3,nota_total_q4,nota_media,valor_mun_perim,valor_mun_area,mun_nome,valor_medio,valor_medio_car,val_med_car_perim
2,2700102,agua branca,AL,agua branca al,19003,2.464780260621537,4.905586,2.5,4.617391122911112,6.928361908690275,4.357510480956805,6.772302159570214,1,1,49218.717698567554,48554.98912316519,98.65,1851,24848.86,14.580735,2458.05144,1.32796,14.033310139563552,16,19,16,19,18,2204945.8832231998,2903588.3495652783,Água Branca,2554267.116394239,802.7886699081577,1191.2187375598053
62,2700201,anadia,AL,anadia al,13966,2.0954066341864914,2.902951068715493,4.5,4.544363241275009,9.300415300252299,5.50426186216196,6.161292034135011,1,1,19474.364000631835,19045.383322543486,97.8,618,14009.15,27.968019,1255.82957,2.03209,32.8606396773105,16,21,17,18,18,1126516.7991771,1138913.9226881005,Anadia,1132715.3609326002,1355.5779449838187,1822.8427171150486
77,2700300,arapiraca,AL,arapiraca al,233950,2.1022661796049427,8.52861186,4.5,4.526877505936714,8.991138576417699,5.346981862215393,6.2930029149604705,1.1620175051382893,3.754133038652458,36171.924662264326,30456.372955544655,84.2,3135,16480.44,5.985221,2986.09451,0.9525,7.21971584192582,22,26,23,24,24,2678616.3583052997,1821291.1027415702,Arapiraca,2249953.730523435,314.3637358851674,854.4230807991387
34,2700409,atalaia,AL,atalaia al,37455,2.176434167825881,2.6929533289025316,7.5,4.571524638331227,9.44717547228076,5.5828893592778295,6.053607290078883,1,1.731931735012548,55881.169711711744,55136.09310245103,98.67,462,45421.87,111.720277,1997.65883,4.32394,148.78167847633097,19,24,20,20,21,1791959.9002749,3297138.3675265713,Atalaia,2544549.1339007355,5879.281008658008,3878.701082846104
48,2700508,barra de santo antonio,AL,barra de santo antonio al,16307,2.692736413706695,2.1312612561015087,7.5,4.62639916230136,9.923189913345958,5.788385408512669,5.85481687793928,1,1,13802.592187271086,12760.70101893076,92.45,65,11329.21,181.128427,387.8527,5.96696,283.3324969813941,19,24,20,20,21,347915.50748100004,763089.9209320594,Barra de Santo Antônio,555502.7142065298,10422.873199999998,5352.546268938462
10,2700607,barra de sao miguel,AL,barra de sao miguel al,7907,2.5512357221054263,2.3987066264698758,2.5,4.551001637672511,9.836349394214592,5.740805021809832,6.034018249470171,1,3.116396520276984,7793.829321569971,7190.639940427922,92.26,53,5404.38,119.373318,260.87165,4.92211,192.7936680811914,14,19,15,15,16,234009.69619949997,430000.2684375897,Barra de São Miguel,332004.9823185448,6097.772150943396,4415.277286783018
22,2700706,batalha,AL,batalha al,16434,2.245803286778007,4.491627714285714,4.5,4.530191706426056,8.38183207197883,5.047580158906908,6.465087260962981,4.12457248990297,2.143579124023994,34586.18489362826,34221.65768743605,98.95,1369,27181.25,23.798677,2393.60238,1.74843,24.32689245538294,21,25,21,23,22,2147133.1429314,2046455.1297086754,Batalha,2096794.1363200378,1187.3182980277572,1568.395283368444
85,2700805,belem,AL,belem al,4719,2.2267161787016763,7.0344874,4.5,4.545781749004046,9.014207556022749,5.37700877913804,6.2186532601299485,1,1,6967.3823965733345,6826.5647172583085,97.98,501,5102.43,11.324981,565.41413,1.12857,10.135545767244993,20,25,21,22,22,507193.4370339,408228.5700920468,Belém,457711.0035629734,609.0325628742514,1012.3621497682635
98,2700904,belo monte,AL,belo monte al,5935,2.352363482275277,4.560713314285715,4.5,4.527450949067119,8.34345611017396,5.016056272736122,6.504778879024235,1,1,33646.056740530905,33541.176945543324,99.69,1355,25872.32,22.863569,2601.77085,1.92013,29.339411752563656,18,22,18,20,20,2333866.5055755,2005762.3813434907,Belo Monte,2169814.4434594954,1141.8189933579336,1722.4107052217712
56,2701001,boca da mata,AL,boca da mata al,21162,2.2447688384733517,2.7438916367272537,4.5,4.55094271884532,9.459331363049582,5.578405766637435,6.108647584400146,1.005216655316751,2.9331317292786347,20208.000417966967,19814.676335533353,98.05,264,14183.31,56.718977,815.25928,3.0881,75.88795446716428,16,21,17,18,18,731312.0319384,1184917.6448648944,Boca da Mata,958114.8384016473,3212.7346136363635,2770.1213331
13,2701100,branquinha,AL,branquinha al,9376,2.465258535400831,2.658939711531816,7.5,4.6020456275523705,9.270469702654141,5.517009675876156,6.0103230309143925,1.2305428853944054,1,17644.3171778891,17508.7339169145,99.23,202,13233.92,70.960175,592.19496,2.93166,68.3938952570697,19,24,20,21,21,531216.6449687999,1047022.2882314872,Branquinha,789119.4666001436,3917.764435643565,2629.785371132673
27,2701209,cacimbinhas,AL,cacimbinhas al,10473,2.203193452838411,4.429065142857143,4.5,4.5459921640848115,8.406361840802484,5.089340304215556,6.376074224828923,1,1,29427.827517719983,29211.58602219613,99.27,1062,20860,21.605878,1715.61215,1.61545,20.76716326922594,18,22,18,20,20,1538955.5669145,1746852.8441273286,Cacimbinhas,1642904.2055209144,1174.60263653484,1449.110703309322
89,2701308,cajueiro,AL,cajueiro al,16020,2.2590145667104053,2.666721882789319,7.5,4.577261115531403,9.261621676894743,5.505801516615815,6.074028942758357,1,1.3793116682698412,11225.67381587737,10996.970708768795,97.96,97,9099.78,102.176359,392.26084,4.04393,130.13598235128882,19,24,20,20,21,351869.74130520003,657618.8483843739,Cajueiro,504744.294844787,5609.967463917526,3627.523106239176
92,2701357,campestre,AL,campestre al,6661,2.0951709213055008,2.821447011594361,7.5,4.691898805133963,9.620158547332348,5.658894694750342,5.787907417252488,1,1,6833.338042787622,6769.530427491927,99.07,197,5708.43,37.879914,418.4729,2.12423,35.90816498555188,19,24,20,20,21,375382.74548700004,404817.9195640172,Campestre,390100.3325255086,1732.8127614213197,1905.4961699847718
1,2701407,campo alegre,AL,campo alegre al,32010,2.135961601051884,2.4356868389593394,2.5,4.533966477190215,9.467267391088356,5.570155600093751,6.160252112266241,1.678282122701142,4.804054575701486,32733.300510489815,32097.414414567393,98.06,165,28069.47,175.019079,835.39556,5.063,203.98864387072047,14,19,15,16,16,749374.8791868,1919425.38199113,Campo Alegre,1334400.130588965,10173.056400000001,4541.6659344654545
58,2701506,campo grande,AL,campo grande al,8140,2.1358514225308474,4.924541028571428,4.5,4.513763247154795,9.059665446811042,5.359865329037601,6.341819149181499,1,1,17767.56764319935,17211.653794538604,96.87,2168,14713.18,16.671714,3630.97191,1.6748,22.321122988326252,18,23,19,20,20,3257090.7324273,1029256.8969134085,Campo Grande,2143173.814670354,405.83402398523987,1502.3481238133302
74,2701605,canapi,AL,canapi al,15545,2.2921471690435355,4.919681428571429,4.5,4.596043647047137,7.37819870081422,4.60870583197606,6.592169731803294,1,1,62524.18273425262,62275.838763078245,99.6,3014,40963.54,17.243533,5005.8614,1.66087,21.95135923930149,18,21,18,20,19,4490407.8516420005,3724095.1580320788,Canapi,4107251.50483704,812.7470776376907,1489.849983955541
31,2701704,capela,AL,capela al,14896,2.1650954939974723,2.7414942671522864,7.5,4.585939424405685,9.30068958032949,5.5257990457518344,6.0434453962276455,1,1.3866424799493782,26528.77636671073,26336.14920130152,99.27,302,21278.81,77.73677,1064.38728,3.52446,98.84968916487314,19,24,20,20,21,954787.3217783999,1574901.7222378307,Capela,1264844.5220081154,4213.486218543047,3161.5474231072844
45,2701803,carneiros,AL,carneiros al,8916,2.128163493173072,7.8166198,4.5,4.556058624054606,7.830944453059473,4.7956398513492395,6.557682580849025,1,1,11630.425466399543,11474.736109803367,98.66,1155,8588.43,9.42787,1299.87839,1.12544,10.079403452836901,21,24,21,23,22,1166029.9121816999,686189.2193662414,Carneiros,926109.5657739707,444.66503376623376,1009.5497075166232
6,2701902,cha preta,AL,cha preta al,5877,2.256478667723009,2.872413924164064,7.5,4.585186626541261,9.011094575796966,5.4003937860117945,6.1030851255767535,1,1,16522.822883590004,16445.728544016307,99.53,384,13516.48,38.623926,927.40836,2.41513,46.41636870263078,19,24,20,21,21,831913.1211708,983454.5669321751,Chã Preta,907683.8440514875,2104.9101666666666,2166.440419715625
65,2702009,coite do noia,AL,coite do noia al,10802,2.198345278165762,9.1063531,4.5,4.536898085129087,8.964425630046954,5.345903809409425,6.260265127050647,1,1.3290636564431704,9232.7016583377,8796.128982000022,95.27,1701,5802.75,3.881315,1498.6873,0.88106,6.177334310934503,22,27,23,24,24,1344367.468719,526008.5131236013,Coité do Nóia,935187.9909213006,204.00026455026455,790.3394877830688
79,2702108,colonia leopoldina,AL,colonia leopoldina al,15802,2.457999475575333,2.8619994240792925,7.5,4.663697848267013,9.400219213092836,5.573935738133553,5.869725196045886,1.939417197870375,2.0124201852970725,21149.03483289617,20606.936615499595,97.44,497,14317.8,35.415881,1142.10409,2.298,42.02330300497266,20,25,21,22,22,1024501.6318527,1232294.8096068758,Colônia Leopoldina,1128398.2207297878,1722.7453521126758,2061.3714926613684
39,2702207,coqueiro seco,AL,coqueiro seco al,5571,2.7567193762704285,1.2293597954741378,1.5,4.574809794511763,9.847000792872246,5.753594404098039,5.968601935556607,1,1.1058100944396327,4156.069528883478,4069.982738613152,97.93,19,2076.67,116.885549,124.36864,6.54572,340.9612181057337,12,17,13,13,14,92968.0457728,202807.23986509335,Coqueiro Seco,147887.64281894668,5446.340321052631,4893.055040673685
50,2702306,coruripe,AL,coruripe al,50286,2.2857509316772506,2.6531592575610086,2.5,4.519298190771889,9.754197286779585,5.683980339688569,6.1551023025622955,1.0539854555308124,4.326127794760156,93953.62137262175,92449.69756676714,98.4,620,59983.98,110.73369,3340.37798,5.38771,230.99286130341673,14,19,15,16,16,2996419.2593994,5528491.914492674,Coruripe,4262455.586946037,5785.551619354838,4832.9342893538715
53,2702355,craibas,AL,craibas al,25329,2.1296746889364577,8.1000802,4.5,4.532824189789025,8.710293120593835,5.220757934019256,6.341562235370896,1,1,28987.054072603558,28245.83600002139,97.44,3729,20015.5,7.256835,3752.71063,1.00636,8.059291586090515,21,25,22,23,23,3366294.0164289,1689100.992801279,Craíbas,2527697.5046150894,320.9779833735586,902.733713174819
14,2702405,delmiro gouveia,AL,delmiro gouveia al,51193,2.473683807826548,2.918091755395613,2.5,4.617445587244445,6.792092878948552,4.266198890573797,6.834931651455625,1,1.134188409983767,65240.927893916836,56041.78219535228,85.9,1100,30270.11,29.953496,2548.8394,2.31713,42.7258721047501,15,17,14,17,16,2286385.406982,3351298.575282066,Delmiro Gouveia,2818841.991132033,1645.5932527272728,2078.5321881654545
23,2702504,dois riachos,AL,dois riachos al,9805,2.2354608676415744,7.9282972,4.5,4.552268880196362,8.179244488716026,4.982921823256607,6.4253489551791265,1,1.481498446626865,14845.233136300612,14579.124948198181,98.21,1192,9261.68,8.658717,1344.87203,1.12825,10.129798822306299,21,25,22,23,23,1206390.5570709,871831.6719022512,Dois Riachos,1039111.1144865756,464.63797315436244,1012.0726149923657
26,2702553,estrela de alagoas,AL,estrela de alagoas al,15426,2.1929151224911227,8.5667668,4.5,4.552448995063906,8.545679906559387,5.165207842311398,6.31103604134441,1,1,27215.866125435703,26810.35471882436,98.51,4415,21832.94,5.909441,3891.9439,0.88153,6.183926646346394,22,26,22,24,24,3491190.4366169996,1603259.2121856967,Estrela de Alagoas,2547224.824401348,295.72136172140426,790.7566107852774
90,2702603,feira grande,AL,feira grande al,22710,2.1174890557784227,8.5204188,4.5,4.5182369548285575,9.076716880099964,5.375801850816691,6.3109288456989585,1,2.0239875497355726,18377.058467876035,17373.600395092726,94.54,2237,11723.81,6.479241,2132.58295,0.95332,7.232151989545199,22,26,23,23,24,1912990.8836385,1038941.303626545,Feira Grande,1475966.0936325225,313.40359320518553,855.1590896908806
99,2702702,feliz deserto,AL,feliz deserto al,3962,2.261823155207706,2.9011926614174914,2.5,4.5065298442741994,9.819287886504684,5.699850963169992,6.201110764236261,1,1,11515.498140347412,10752.377490885021,93.37,203,6529.33,33.832414,483.42779,2.38142,45.129667033055306,14,19,15,16,16,433649.23046369996,642992.1739549242,Feliz Deserto,538320.7022093121,1923.4183940886696,2136.203105732512
60,2702801,flexeiras,AL,flexeiras al,9616,2.4917336246394024,2.6207806947917436,7.5,4.622416674370526,9.605016039968143,5.658691060086252,5.912259606398615,1,1,35032.684186222454,32629.982004657137,93.14,344,27472.68,84.867157,1157.41965,3.36459,90.08540505055994,19,24,20,21,21,1038240.1486394998,1951272.9238784967,Flexeiras,1494756.5362589983,4775.774023255814,3018.13996697529
70,2702900,girau do ponciano,AL,girau do ponciano al,35310,2.151824136685408,7.4949034,4.5,4.522341950984934,8.772744054967538,5.2345723303337035,6.37550888861806,1,1,54052.19567477214,52999.049243109366,98.05,4895,41498.33,11.351766,6027.55926,1.23137,12.066109805542473,21,25,21,23,22,5406901.4829978,3169343.14473794,Girau do Ponciano,4288122.31386787,506.9663195097037,1104.5764010210012
30,2703007,ibateguara,AL,ibateguara al,13697,2.4565265378368033,2.857943685248061,7.5,4.647724330494551,9.254745608140643,5.514945211421953,5.920001985549479,3.843189278776511,2.165437666087096,27831.228270356143,27655.79067237437,99.37,507,20479.19,43.597258,1010.59312,1.99328,31.617443733992662,22,27,23,24,24,906532.3464336,1653816.2822079873,Ibateguara,1280174.3143207936,2415.494205128205,1788.0322414863904
94,2703106,igaci,AL,igaci al,23986,2.1482036842681635,8.55439654,4.5,4.541417034690941,8.78171218501447,5.265089959204285,6.289213850369711,1,1,34928.84822417847,34239.31051889469,98.03,5008,26538.53,6.529713,4732.09034,0.94491,7.105113604398748,22,26,22,23,23,4244826.9976902,2047510.769029902,Igaci,3146168.883360051,316.8937887380191,847.6092247783945
3,2703205,igreja nova,AL,igreja nova al,21371,2.1506056245876097,7.9024416,4.5,4.5081741571575495,9.351071740569932,5.487702035450469,6.304147886148554,1,1.0443701334267212,44722.768736021695,43796.90084958573,97.93,5832,37501.99,9.4332,6685.55773,1.14636,10.457603789740011,21,26,22,23,23,5997145.8505419,2619054.6708052265,Igreja Nova,4308100.260673563,384.5368659122085,1028.3171897362654
64,2703304,inhapi,AL,inhapi al,15166,2.224047326619967,5.1422687428571425,4.5,4.595993092993609,7.241432316317917,4.518305902533532,6.6807159584131215,1,1.8988437663152373,38679.48674838996,38499.40047507643,99.53,2277,25282.47,12.596643,3216.68351,1.41268,15.880995743668585,18,21,18,21,20,2885461.6089752996,2302264.1484095706,Inhapi,2593862.878692435,663.9840606060606,1267.2207329711462
78,2703403,jacare dos homens,AL,jacare dos homens al,5081,2.1427105986151567,4.334429942857143,4.5,4.537339896661007,8.162293585540654,4.942392506923599,6.512635276926209,1,1.5275502990847714,15558.877756369568,15438.717490292627,99.23,680,12972.63,20.958981,1002.74878,1.47463,17.30438886161159,18,21,18,19,19,899495.7381234,923235.305919499,Jacaré dos Homens,911365.5220214495,1140.8283441176468,1322.7878501814707
38,2703502,jacuipe,AL,jacuipe al,5322,2.2029904736138004,2.691053860883381,7.5,4.703050345807582,9.714332815333144,5.693635731180992,5.754353595856944,1,1,22044.86823560795,21967.07894350914,99.65,268,18545.28,79.76616,663.95133,2.47743,48.841941665214776,19,24,20,20,21,595584.2615498999,1313631.3208218464,Jacuípe,954607.7911858731,4138.088597014925,2222.329334141418
49,2703601,japaratinga,AL,japaratinga al,9183,2.4671735466229547,2.9078535362362636,7.5,4.690385087910448,10,5.808952491775968,5.7308580067149535,1,1.227428129944865,9017.923270676483,8389.882324792026,93.04,228,4823.93,24.080039,340.79843,1.49473,17.779340125040033,20,25,21,21,22,305706.41566289996,501714.96302256314,Japaratinga,403710.68934273155,1265.223745614035,1340.8176125565788
16,2703700,jaramataia,AL,jaramataia al,4983,2.165610181383162,2.906742284820231,4.5,4.531010527509677,8.479720119425647,5.102274768393523,6.422087503124496,1,1,10995.981153483644,10910.672377110806,99.22,435,8601.5,22.149484,745.38715,1.71353,23.36541831374064,16,20,17,18,18,668634.6351645,652458.2081512262,Jaramataia,660546.4216578631,1182.4590804597701,1537.0911153206896
17,2703759,jequia da praia,AL,jequia da praia al,9453,2.342829220818718,2.0692333434178285,2.5,4.535181741391188,9.776235817800204,5.706067136644699,6.093524788496055,1,2.3375196155382265,35056.76605198095,32556.368307637,92.87,184,29661.41,168.253558,1003.85838,5.45575,236.8639997652806,13,19,15,15,16,900491.0826113999,1946870.8247966925,Jequiá da Praia,1423680.953704046,9639.95825,4893.973275061956
28,2703809,joaquim gomes,AL,joaquim gomes al,17120,2.5027809150738936,2.8545594235054215,7.5,4.642524312690267,9.474409887406614,5.605057731642852,5.896248662832035,1,1.0683952426337016,31579.73450632198,24185.53676266774,76.59,514,19015.12,41.89124,1277.06786,2.48457,49.12387414267584,19,24,20,21,21,1145568.1824558,1446295.0984075307,Joaquim Gomes,1295931.6404316653,2212.2649338521396,2228.731872482101
93,2703908,jundia,AL,jundia al,4088,2.1328352926276555,2.8991303688408907,7.5,4.683534692266915,9.651304840103887,5.672808564496888,5.797752820790196,2.1167264114710025,1.2762313033672052,9329.591422047104,9273.434544998474,99.4,370,7184.59,22.729037,645.2175,1.74383,24.19905605382365,20,25,21,21,22,578779.454025,554551.3857909087,Jundiá,566665.4199079543,1161.1850864864864,1564.268794662162
47,2704005,junqueiro,AL,junqueiro al,23868,2.0905096704298503,7.0705824,2.5,4.525288251232507,9.3237386725268,5.498339245830533,6.221805765447817,1,5.172682305439464,25829.01267045935,24897.613482057157,96.39,2296,18002.24,9.449065,2546.35995,1.10904,9.787788052300117,18,23,19,20,20,2284161.2659485,1488877.2862270179,Junqueiro,1886519.276087759,468.8736724738676,994.8437569462108
11,2704104,lagoa da canoa,AL,lagoa da canoa al,18428,2.0960475973079244,8.6327606,4.5,4.522490401007673,8.917753796639873,5.3063721805769495,6.3314052087762605,1,1.9211596553590529,8733.063258537111,8276.893312491462,94.78,1076,4903.01,5.095083,979.01973,0.90987,6.587927750229076,22,26,23,24,24,878210.0684019,494958.2200869894,Lagoa da Canoa,686584.1442444447,272.4907044609665,816.1803609683086
20,2704203,limoeiro de anadia,AL,limoeiro de anadia al,24717,2.085294918800071,5.049328057142857,2.5,4.532949823290736,9.178179197008461,5.439716920227122,6.225824658360548,1,1.3881652268044102,32332.077015272564,31611.885751927603,97.77,1535,18788.5,14.037228,2022.04662,1.31729,13.80870417841397,16,21,17,18,18,1813836.4795386,1890390.7679652704,Limoeiro de Anadia,1852113.623751935,731.9558957654722,1181.6524296668404
33,2704302,maceio,AL,maceio al,953326,2.640298533802709,2.301695413551034,7.5,4.594532949907089,9.861790403011298,5.762523855509336,5.923923825833653,1.5706697065763326,2.8152264669864353,53469.466083706095,41103.61956177629,76.87,149,31192.34,226.199307,882.17834,5.92066,278.95257836454954,20,25,21,21,22,791340.4363301999,2457996.449794222,Maceió,1624668.443062211,12518.804912751679,5311.0096398
97,2704401,major isidoro,AL,major isidoro al,17684,2.162902067253907,4.838475028571429,4.5,4.539271607645915,8.372062074882692,5.06116961620934,6.418191004623907,1,1,45643.42929154953,45295.08018313525,99.24,2217,34514.77,17.094383,3299.48732,1.48827,17.625992904976506,18,22,19,20,20,2959739.1106596,2708645.794951488,Major Isidoro,2834192.452805544,930.9802643211546,1335.019896553721
54,2704906,mar vermelho,AL,mar vermelho al,3155,2.1159828690946516,4.599546285714286,7.5,4.557080110047973,9.04935496085033,5.401570197678939,6.175545193345181,1,1,9597.679513491197,9536.04941623206,99.36,534,7932.19,16.096013,810.82175,1.51839,18.346651255578703,21,25,22,22,22,727331.4344024999,570255.7550906771,Mar Vermelho,648793.5947465885,888.2864456928837,1362.0438846488762
8,2704500,maragogi,AL,maragogi al,31977,2.5168772540219884,2.874712742752343,7.5,4.710905146363848,9.952671830928479,5.784246767246284,5.703602021828384,2.627136136691705,2.4276748114654767,35147.47096588484,33834.127595642145,96.26,770,27288.62,43.787344,1374.0498,1.78448,25.340402317605754,21,26,22,22,23,1232563.892094,2023280.8302194,Maragogi,1627922.3611567002,2119.2980207792207,1600.7323273948052
