,CD_MUN,NM_MUN,SIGLA_UF,ckey,populacao,nota_veg,nota_area,nota_relevo,nota_p_q1,nota_p_q2,nota_p_q3,nota_p_q4,nota_insalub,nota_insalub_2,area_municip,area_georef,percent_area_georef,num_imoveis,area_car_total,area_car_media,perimetro_total_car,perimetro_medio_car,area_max_perim,nota_total_q1,nota_total_q2,nota_total_q3,nota_total_q4,nota_media,valor_mun_perim,valor_mun_area,mun_nome,valor_medio,valor_medio_car,val_med_car_perim
68,2704609,maravilha,AL,maravilha al,9533,2.185076902235196,5.001978742857143,4.5,4.5760450410353535,7.636430138409156,4.724250746180107,6.550667058658185,1,1,34779.598589398025,34608.03725566305,99.51,1964,25337.08,14.606017,2892.81399,1.47292,17.264279345071937,18,21,18,20,19,2594940.9334497,2069560.6278886502,Maravilha,2332250.780669175,771.4650631364563,1321.2530211047351
82,2704708,marechal deodoro,AL,marechal deodoro al,60268,2.4288775850329474,2.5097067005949016,2.5,4.561400367760692,9.794147935951061,5.727141940754176,6.01350223955243,1,2.675373568799248,35760.34335439417,33332.990948957,93.21,196,20068.48,104.712142,938.04788,4.78596,182.27548609323006,14,19,15,15,16,841457.0897963999,1993312.8587476283,Marechal Deodoro,1417384.974272014,6122.934204081632,4293.148417328571
41,2704807,maribondo,AL,maribondo al,13669,2.179201517750932,2.8924498252710316,7.5,4.55463145978073,9.235488519164925,5.482546522867349,6.143431954207488,1.0287082852733826,1,18852.105919337326,18691.68220613077,99.15,507,12841.4,26.740104,1061.00036,2.0927,34.85010449234891,19,24,20,21,21,951749.1529308,1117762.5959266198,Maribondo,1034755.87442871,1514.6266666666666,1877.2172641633135
63,2705002,mata grande,AL,mata grande al,21840,5.529951080936789,5.0341073142857145,4.5,4.623823098375279,7.018604320842686,4.433824366415082,6.686975386261452,1,1,94541.40156824102,94236.83577570748,99.68,5024,63465.77,14.48462,7664.72732,1.52562,18.521786885231798,22,24,21,24,23,6875490.3478596,5635362.779387307,Mata Grande,6255426.5636234535,755.4245712579617,1368.5291297491242
76,2705101,matriz de camaragibe,AL,matriz de camaragibe al,23771,2.3292925160803177,2.773328904809006,7.5,4.659273139401914,9.715493720026938,5.701935232662068,5.830095056585176,3.7767328799680127,4.6797103608254185,25018.193937636,21487.464720127555,85.89,352,19654.29,61.015665,867.67688,2.46499,48.352669888288624,22,27,23,23,24,778332.1916664,1284950.3902636277,Matriz de Camaragibe,1031641.2909650139,3338.995857954545,2211.1709990522727
35,2705200,messias,AL,messias al,15340,2.4058313838153724,2.1350957174977987,7.5,4.604390104434381,9.6232214152857,5.6651465241111705,5.943975517473969,1,1,11979.072660866643,11697.008179093418,97.65,62,11150.8,216.173145,337.18848,5.43852,235.3702647970829,19,24,20,20,21,302468.1822144,699481.0891097863,Messias,500974.6356620932,10755.126451612901,4878.519067974193
46,2705309,minador do negrao,AL,minador do negrao al,4843,2.2557650970187897,4.727646857142857,4.5,4.555881498721534,8.399777381635683,5.098723616235211,6.339312306103302,1,1,17480.012573370725,17197.507078106566,98.38,873,15115.27,19.876311,1376.80476,1.5771,19.792862126459237,18,22,19,20,20,1235035.1738628,1028410.9232707726,Minador do Negrão,1131723.0485667863,1035.3873379152349,1414.702375558763
59,2705408,monteiropolis,AL,monteiropolis al,7184,2.1087103765917092,7.0596786,4.5,4.543005598777443,8.032341075941417,4.881653183151337,6.537068083714529,1,1,9020.523494955944,8856.371992942357,98.18,833,6595.83,8.84525,799.71698,0.96004,7.3344709453884045,20,24,21,22,22,717370.1225694,529611.045177953,Monteirópolis,623490.5838736765,473.50616326530616,861.1886225322929
19,2705507,murici,AL,murici al,25083,2.4803228386118077,2.3082201693170443,7.5,4.602491809917004,9.457425326776907,5.595780099238089,5.976229080510896,1,2.141082987014256,43842.650920772736,39383.88973393905,89.83,205,32179.78,177.709078,1167.77736,5.69647,258.2270685524803,19,24,20,20,21,1047531.3252408,2355156.606089555,Murici,1701343.9656651777,9387.077287804877,5109.908903613658
32,2705606,novo lino,AL,novo lino al,10015,2.2579406937402533,2.6850518744237806,7.5,4.67395592812554,9.562421602967213,5.63855386855059,5.827832610684758,1,1,23039.624834540664,21334.376994606824,92.6,402,18129.21,51.87657,1004.00024,2.49751,49.636895102970726,19,24,20,20,21,900618.3352871999,1275795.744277488,Novo Lino,1088207.039782344,2696.8327313432833,2240.3441176298506
96,2705705,olho dagua das flores,AL,olho dagua das flores al,20640,2.1937563796700683,8.0166194,4.5,4.546003485242811,8.039496453695472,4.893782314686013,6.51558800492836,1,1,19627.011635248695,19286.818231358895,98.27,1813,12375.68,8.1659,1959.87116,1.08101,9.299285020009671,21,25,22,23,23,1758063.2266548,1153351.7302352618,Olho d'Água das Flores,1455707.4784450307,408.1994837286266,969.6984151432983
7,2705804,olho dagua do casado,AL,olho dagua do casado al,8342,2.441472722708923,4.0413602285714285,4.5,4.5917768769167315,7.170943834311111,4.458620530599313,6.736206418544938,1,1,34048.37942525137,31080.772422642745,91.28,949,21182.82,25.513293,1730.88587,1.82391,26.472621174317034,18,20,17,20,19,1552656.5519661,1858630.1908740362,Olho d'Água do Casado,1705643.3714200682,1334.8078356164383,1636.0975257809273
66,2705903,olho dagua grande,AL,olho dagua grande al,4329,2.18048674078614,7.2305994,4.5,4.510606423440066,9.061211197416712,5.3530787955491395,6.366399366898565,1,1,12059.0886948661,11974.787456908614,99.3,1931,10341.58,12.415033,2696.54044,1.39645,15.51818470379759,20,25,21,22,22,2418877.6708931997,716092.2899231351,Olho d'Água Grande,1567484.9804081675,320.2622910409114,1252.6554484169858
21,2706000,olivenca,AL,olivenca al,10812,2.163876634666374,8.4014617,4.5,4.546759564534074,8.104534265386041,4.932834319396321,6.481481891034294,1,1,18153.873292629625,18017.774791988224,99.25,1538,9689.54,7.210971,1592.45018,1.0354,8.53112798356433,22,25,22,24,23,1428475.5849654,1077462.9325608958,Olivença,1252969.258763148,376.74544343302995,928.7877665574772
87,2706109,ouro branco,AL,ouro branco al,11446,2.085795820060947,8.0359536,4.5,4.584889640120948,7.603709508501321,4.72298523164856,6.5215346234977485,1,1,20446.989687257283,20278.767285772657,99.18,2272,16973.81,9.003791,2601.78761,1.14515,10.43553912854952,21,24,21,23,22,2333881.5397983,1212670.2836892048,Ouro Branco,1773275.9117437522,446.7578512323944,1027.2365932210826
101,2706208,palestina,AL,palestina al,4309,2.114639846551444,4.714352857142857,4.5,4.536991940591817,8.112568245253625,4.910867493278014,6.540057121833183,1,1,3977.528377812705,3876.136301108738,97.45,283,3134.4,11.915496,293.57494,1.03737,8.563622305316496,18,21,18,20,19,263345.5284282,231792.9508063025,Palestina,247569.23961725127,662.3219787985865,930.5495704176678
57,2706307,palmeira dos indios,AL,palmeira dos indios al,71448,2.2379830506600533,8.2257724,4.5,4.5543257237109405,8.764095749989218,5.269492145378802,6.249577080757214,1.0698186354993686,3.6108050773855958,47134.40663022372,37619.671516307026,79.81,4790,30366.21,8.204484,5000.04377,1.04385,8.670942915330892,22,26,22,23,23,4485189.2630031,2249656.35667516,Palmeira dos Índios,3367422.80983913,379.1021624217119,936.3651906060751
72,2706406,pao de acucar,AL,pao de acucar al,23806,2.403474854547531,4.5377716,4.5,4.549623874390336,7.822272304036973,4.764598455454573,6.610604590693045,1,1,71685.44969544682,71270.67550218353,99.42,3216,56145.41,22.477349,6226.88258,1.93622,29.833179391639156,18,21,18,20,19,5585700.4807374,4261986.395030575,Pão de Açúcar,4923843.437883988,1043.9973625621892,1736.8471644083957
69,2706422,pariconha,AL,pariconha al,10572,2.4354864374986827,5.074951257142857,4.5,4.635851975945742,6.690501443538591,4.237876288569536,6.838311937409973,1,1,26440.10083126369,25907.805043545257,97.99,870,10888.39,13.160355,1281.58787,1.47309,17.26826475753007,19,21,18,21,20,1149622.7670261,1549286.7416040064,Pariconha,1349454.754315053,748.4203701149424,1321.405479340345
75,2706448,paripueira,AL,paripueira al,13819,2.697834121803108,2.322150664181865,7.5,4.61516124042025,9.918242043035603,5.7867309766993325,5.875328292444051,1.9568116293901192,4.088154044339975,9750.333201188052,9178.417909955266,94.13,62,7893.59,134.920915,338.92838,5.46659,237.80618243069324,20,25,21,21,22,304028.9247114,548869.3910153249,Paripueira,426449.15786336246,7613.494870967743,4903.692334054839
84,2706505,passo de camaragibe,AL,passo de camaragibe al,13791,2.535507315389273,2.5928715181021627,7.5,4.6484282558262375,9.903164261240603,5.778614207251971,5.819601803352491,1,1.8459826425380952,26400.388900206104,24982.884479150274,94.63,196,22389.23,119.361567,760.19746,3.87856,119.71020221551166,19,25,20,20,21,681919.9275438,1493976.4918531864,Passo de Camaragibe,1087948.2096984931,6830.999765306122,3479.1833037948977
44,2706604,paulo jacinto,AL,paulo jacinto al,6576,2.101037010437911,4.247306628571429,7.5,4.564685950256454,8.963008673482095,5.367984423979019,6.171660831760093,1,1,12392.71125030443,12278.098877794953,99.08,469,8832.54,20.060385,774.8221,1.65207,21.719360097348076,20,25,21,22,22,695038.6683629999,734230.3128921381,Paulo Jacinto,714634.490627569,1126.1959317697228,1481.9587811577824
55,2706703,penedo,AL,penedo al,58554,2.3136024761376937,4.074017714285715,2.5,4.506354869802356,9.606610389660164,5.602830899534956,6.255025328233133,1,1.5581941555623344,72008.29622481621,70267.23257024023,97.58,1699,44397.8,31.028455,3425.59931,2.01624,32.35002263067749,15,20,16,17,17,3072865.3490493,4201980.507700366,Penedo,3637422.928374833,1562.6771277221897,1808.6317534133607
18,2706802,piacabucu,AL,piacabucu al,15890,2.41190212130214,4.3392288,2.5,4.502578364535994,9.843457396236657,5.704078048079685,6.227800498152987,1,1,25487.73786639833,16363.134366086037,64.2,295,6587.67,26.130396,516.73914,1.75166,24.416857100282726,16,21,17,17,18,463530.5107542,978515.435091945,Piaçabuçu,721022.9729230725,1335.3988677966101,1571.2898669633898
29,2706901,pilar,AL,pilar al,35361,2.3412395809840514,2.476638034974032,2.5,4.564882353160934,9.608531739201215,5.649498556014231,6.039933671148125,1,2.7886025792932823,27217.316405082453,26547.61381022403,97.54,167,19484.45,123.98815,823.09952,4.92874,193.3133975838799,14,19,15,15,16,738344.9624255999,1587547.3058513969,Pilar,1162946.1341384985,6977.066526946107,4421.227319913772
36,2707008,pindoba,AL,pindoba al,2715,2.1229689520456656,2.8679376926211666,7.5,4.56270360248144,9.187620233618464,5.466373283252261,6.129634504712276,1,1,12307.726857169328,12274.557082885043,99.73,249,8497.95,37.130713,571.27918,2.29429,41.887723716227725,19,24,20,21,21,512454.5628354,734018.5135565256,Pindoba,623236.5381959628,2040.8731325301203,2058.050453154217
51,2707107,piranhas,AL,piranhas al,22594,2.454048897262769,4.619827714285714,4.5,4.576648787107949,7.3655002625424935,4.5469098230114104,6.700723371953976,1,1.3505935957439317,41994.48472548121,40003.02292839543,95.26,1636,30102.94,21.036016,2865.11443,1.75129,24.406543131836504,18,21,18,20,19,2570093.5971429,2392180.7711180467,Piranhas,2481137.184130473,1100.339738386308,1570.9618564443153
12,2707206,poco das trincheiras,AL,poco das trincheiras al,12480,2.2497774434781737,7.9491826,4.5,4.56710890907695,7.78613614291508,4.793794679652999,6.520793437166944,1,1,29634.432224955006,29403.56829728707,99.22,2959,22035.26,8.421076,3341.61869,1.12931,10.148841819472603,21,24,21,23,22,2997532.2134907,1758333.3841777667,Poço das Trincheiras,2377932.7988342335,445.32225346400804,1013.0220390303142
24,2707305,porto calvo,AL,porto calvo al,24059,2.289829731095004,2.892729603406062,7.5,4.685306487941264,9.825544021741173,5.741500275259637,5.76762467600569,3.3868443736251184,2.2209456981570574,32986.15623693477,32283.116550014864,97.87,1037,27609.88,31.532533,1581.72822,1.52529,18.513775023009227,22,27,23,23,24,1418857.6651865998,1930530.3696908888,Porto Calvo,1674694.0174387442,1592.1608717454194,1368.2330426100289
86,2707404,porto de pedras,AL,porto de pedras al,9227,2.4551462328960065,2.792450405973999,7.5,4.672504625291705,9.92041310917217,5.781743097124609,5.7747557048952665,5.861315683654938,3.1719726741452337,26977.602296223962,26048.105432393597,96.55,353,20096.6,61.372018,852.32144,2.41451,46.39254020917079,24,30,25,25,26,1339542.4679616,2729320.487206201,Porto de Pedras,2034431.4775839006,5965.217416430594,3794.7378695796037
100,2707503,porto real do colegio,AL,porto real do colegio al,20049,2.1628855001565057,7.4798426,4.5,4.508725354394836,9.19557194813387,5.4137189026953445,6.345115829330816,1,1,24750.861919402672,22931.408553629793,92.65,2961,18558.54,10.547845,3634.74402,1.22754,11.99116672460836,21,25,22,22,22,3260474.4282606,1371298.2315070615,Porto Real do Colégio,2315886.3298838306,374.8060425531915,1101.1396245392098
9,2707602,quebrangulo,AL,quebrangulo al,11056,2.3766626465470235,4.303230057142857,7.5,4.571075553369222,8.849633008179042,5.3211356577499025,6.178061461373668,1,1.5114252499912357,33451.282015655335,30530.11497925696,91.27,1106,23764.89,23.947223,2010.18578,1.81753,26.28774371118179,21,25,22,22,22,1803196.9502333999,1825700.8757595662,Quebrangulo,1814448.912996483,1284.937090415913,1630.376989361121
71,2707701,rio largo,AL,rio largo al,93887,2.4032844078485422,2.3115673412195834,7.5,4.585870422277465,9.666337715994581,5.680309124543735,5.976046409318948,1,1.2387627094413525,30824.09471878379,29116.252127138978,94.46,163,25923.57,167.928557,738.20966,4.52889,163.22011550942918,19,24,20,20,21,662196.2113097999,1741151.8772029108,Rio Largo,1201674.0442563554,9510.610343558283,4062.5534436184043
83,2707800,roteiro,AL,roteiro al,6468,2.3796895780857623,1.7332243509477243,2.5,4.544390281173251,9.850834761953365,5.743748345193537,6.050354310577209,1,1,13509.459010313683,13412.162404298142,99.28,32,11976.46,383.690892,387.52454,12.11014,1167.0473147753705,13,18,14,15,15,289682.3441408,668328.0526061764,Roteiro,479005.19837348815,18649.593806249995,9052.5732544
43,2707909,santa luzia do norte,AL,santa luzia do norte al,6918,2.627869109773325,1,4.5,4.576039435874916,9.801390172117312,5.734838038602979,5.974021355546782,1,1.7227522902221026,3027.665098640257,2915.9898160572166,96.31,16,1539.56,137.69296,120.22541,7.51409,449.30672714350226,15,20,16,16,17,107845.79953229999,174376.19100022153,Santa Luzia do Norte,141110.99526626075,5754.105499999999,6740.3624707687495
81,2708006,santana do ipanema,AL,santana do ipanema al,46093,2.3301099156913128,8.3716708,4.5,4.558240422473892,7.9652681607285984,4.87751521172385,6.483805982870246,1,2.0592722687763474,45443.090322670265,44754.16064060836,98.48,5060,32199.28,7.415421,5253.84753,1.03831,8.579148977733515,22,25,22,24,23,4712858.8498359,2676298.80630838,Santana do Ipanema,3694578.82807214,380.53694545454545,931.3950296118379
42,2708105,santana do mundau,AL,santana do mundau al,11320,2.2728866981509355,4.807195428571429,7.5,4.602042046328968,9.035968071433139,5.417352332425569,6.053522823300044,1.751784328456788,1,24317.06799469575,24181.27136441491,99.44,1281,17461.61,15.015741,1873.73906,1.46272,17.02599632033141,22,26,23,23,24,1680800.1489918001,1446040.0275920117,Santana do Mundaú,1563420.0882919058,815.1477580015613,1312.100038244965
52,2708204,sao bras,AL,sao bras al,6555,2.343404908122241,4.801249828571429,7.5,4.509537340152423,9.034436694024903,5.334943285504701,6.390061294327143,1,1,14503.161538418984,10694.796852446536,73.74,382,5384.66,16.681864,622.03275,1.62836,21.100414518812258,21,26,22,23,23,557982.0377325,639548.8517763028,São Brás,598765.4447544015,842.9389214659684,1460.6859626505236
15,2708303,sao jose da laje,AL,sao jose da laje al,20805,2.3079128378329075,2.86927300429185,7.5,4.630108721834635,9.112116448188921,5.4548323615631045,5.9768671330947365,1,1.6680863963617798,26898.086136056078,26560.96087805201,98.75,554,22325.11,42.456814,1012.15325,1.82699,26.5621042267041,19,24,20,21,21,907931.8298475,1588345.4605075102,São José da Laje,1248138.645177505,2409.8223429602886,1638.8661188583033
25,2708402,sao jose da tapera,AL,sao jose da tapera al,30590,2.2070909707230912,7.7353406,4.5,4.559432881840559,7.699834850935602,4.719735801838259,6.612459794443755,1,1.8242297095306084,51082.62707160498,50592.17219829851,99.04,5177,40104.16,10.245823,6367.08739,1.22988,12.036926657817947,21,24,21,23,22,5711468.401451699,3025411.8974582506,São José da Tapera,4368440.1494549755,463.2468163028781,1103.2390190171334
91,2708501,sao luis do quitunde,AL,sao luis do quitunde al,30863,2.3523574093833,2.71881968364441,7.5,4.635300516450637,9.749981229960591,5.717775317680625,5.86649044418905,10,5.476157175953526,41726.764214493436,41325.11876838001,99.04,468,38890.22,88.967751,1461.42284,3.1227,77.59802403772467,28,33,29,29,30,2296830.5922576003,4330045.944550857,São Luís do Quitunde,3313438.2684042286,8707.088144444444,4907.757675764103
0,2708600,sao miguel dos campos,AL,sao miguel dos campos al,51783,2.2992570770839835,2.2185682848049733,2.5,4.546303702931564,9.634822942657028,5.651809733726995,6.087468494417205,2.6249347790501014,4.756679154379554,35168.73597942337,34370.08993606711,97.73,163,28178.93,188.490622,1303.05896,7.99423,508.5614236132331,15,20,16,17,17,1168882.9788888001,2055331.378176813,São Miguel dos Campos,1612107.1785328067,10338.036895705522,7171.061220176688
61,2708709,sao miguel dos milagres,AL,sao miguel dos milagres al,8473,2.6278932960788386,2.7440141308943202,7.5,4.661653500131172,9.990038514819194,5.811479069880063,5.782553873614832,1.0212649085440173,1.6143466313926575,8081.900909111809,7672.891486834922,94.94,110,6349.73,63.193362,313.2198,2.84745,64.52118715355482,20,25,21,21,22,280967.55719399994,458838.91091272834,São Miguel dos Milagres,369903.23405336414,3451.944127272727,2554.250519945454
73,2708808,sao sebastiao,AL,sao sebastiao al,31647,2.131643025969096,8.5807882,4.5,4.5165166697077925,9.286281904849188,5.4712278300839134,6.2684071530348575,1,1.7184076314887688,32690.43124642452,30186.157170474922,92.34,4791,24832.52,6.459229,4468.91161,0.93277,6.923716477897059,22,26,23,23,24,4008747.7815183,1805132.1987944003,São Sebastião,2906939.99015635,309.9529734919641,836.7246465285535
88,2708907,satuba,AL,satuba al,24278,2.304735960105326,1.7848690213071305,2.5,4.578679638907031,9.764962962962027,5.720187689525742,5.974463975886998,1,1,4329.479587900149,3951.6810839358814,91.27,31,2659.98,93.822844,137.29398,4.42884,156.08821629999537,13,18,14,15,15,102629.9959296,196912.26841252495,Satuba,149771.13217106246,4275.703335483871,3310.6450299870967
37,2708956,senador rui palmeira,AL,senador rui palmeira al,12281,2.130186200284968,7.4019886,4.5,4.571058713777967,7.577419303473962,4.675512069947138,6.611307220386626,1,3.6528889698481,35229.98326653045,35102.112381699226,99.64,2683,27325.09,11.762615,3599.96955,1.34177,14.326704091018957,21,24,21,23,22,3229280.6854365,2099106.320425614,Senador Rui Palmeira,2664193.5029310565,609.0348050689528,1203.6081570765932
95,2709004,tanque darca,AL,tanque darca al,5788,2.1605382799275326,4.556401257142857,7.5,4.5491094776028,9.085200463524425,5.411794444455046,6.192368398689253,1,1,13035.482549322745,12896.452021201423,98.93,771,9784.02,14.202198,1052.20823,1.36473,14.821208366811954,21,25,22,22,22,943862.3485568999,771207.8308678451,Tanque d'Arca,857535.0897123725,758.8643268482491,1224.205380748249
4,2709103,taquarana,AL,taquarana al,18968,2.1461853631910985,7.8343024,4.5,4.540257385146224,9.062386224396127,5.393962184068486,6.226180663504711,1,1.566858294268854,16085.418247667974,15414.000244468763,95.83,1608,9451.2,6.612608,1493.3433,0.9287,6.863427129981895,21,26,22,23,23,1339573.740399,921757.214619232,Taquarana,1130665.477509116,351.48119402985077,833.0682465167911
5,2709152,teotonio vilela,AL,teotonio vilela al,37986,2.2003430773860306,2.881846721971603,2.5,4.520748390822184,9.49368178547161,5.570254497722908,6.202906116452244,1,5.085424671952431,31306.286237133252,30433.720953588683,97.21,956,24135.93,28.616036,2028.80017,2.12218,35.83889167850764,14,19,15,16,16,1819894.6164950998,1819936.5130246032,Teotônio Vilela,1819915.5647598514,1509.7579644351465,1903.6554565848326
67,2709202,traipu,AL,traipu al,23536,2.3240438747982535,7.085341,4.5,4.51869278287232,8.706244038502877,5.191169753820835,6.42451509789719,1,1.001051572352726,70933.39246445798,70127.31202256728,98.86,4299,45046.41,12.983146,6098.59216,1.41861,16.014602735020684,20,25,21,22,22,5470620.1252848,4193613.258949523,Traipu,4832116.692117162,626.6050983949757,1272.5331763863226
80,2709301,uniao dos palmares,AL,uniao dos palmares al,58528,2.303763666426398,4.260749371428571,7.5,4.616066435623973,9.231255126151378,5.502868692110599,5.986480259705546,4.823501883274656,5.051972201052367,44038.49767758858,42985.179751322365,97.61,1522,29186.73,21.723212,2302.03473,1.51251,18.204830736775634,25,29,25,26,26,3617969.8630572,4503987.134343557,União dos Palmares,4060978.4987003785,2009.3203478317998,2377.115547343758
40,2709400,vicosa,AL,vicosa al,23988,2.1800191712595867,2.8808608522966064,7.5,4.574091199448404,9.113294841880792,5.4396117726398785,6.112962709096027,1,1.5346701520761439,38229.26942329288,37829.299925854706,98.95,790,31178.67,41.793276,1808.66272,2.28945,41.7111786955465,19,24,20,21,21,1622424.7197216,2262192.135566111,Viçosa,1942308.4276438556,2360.1069189873415,2053.7021768627847
